Month,Year,TOTAL,ANOM,Date,TOTAL,ANOM
1,1950,24.72,-1.53,01.01.1950,24.72,-1.53
2,1950,25.17,-1.34,01.02.1950,25.17,-1.34
3,1950,25.75,-1.16,01.03.1950,25.75,-1.16
4,1950,26.12,-1.18,01.04.1950,26.12,-1.18
5,1950,26.32,-1.07,01.05.1950,26.32,-1.07
6,1950,26.31,-0.85,01.06.1950,26.31,-0.85
7,1950,26.21,-0.54,01.07.1950,26.21,-0.54
8,1950,25.96,-0.42,01.08.1950,25.96,-0.42
9,1950,25.76,-0.39,01.09.1950,25.76,-0.39
10,1950,25.63,-0.44,01.10.1950,25.63,-0.44
11,1950,25.48,-0.6,01.11.1950,25.48,-0.6
12,1950,25.34,-0.8,01.12.1950,25.34,-0.8
1,1951,25.42,-0.82,01.01.1951,25.42,-0.82
2,1951,25.96,-0.54,01.02.1951,25.96,-0.54
3,1951,26.74,-0.17,01.03.1951,26.74,-0.17
4,1951,27.48,0.18,01.04.1951,27.48,0.18
5,1951,27.75,0.36,01.05.1951,27.75,0.36
6,1951,27.75,0.58,01.06.1951,27.75,0.58
7,1951,27.44,0.7,01.07.1951,27.44,0.7
8,1951,27.28,0.89,01.08.1951,27.28,0.89
9,1951,27.14,0.99,01.09.1951,27.14,0.99
10,1951,27.22,1.15,01.10.1951,27.22,1.15
11,1951,27.12,1.04,01.11.1951,27.12,1.04
12,1951,26.95,0.81,01.12.1951,26.95,0.81
1,1952,26.78,0.53,01.01.1952,26.78,0.53
2,1952,26.87,0.37,01.02.1952,26.87,0.37
3,1952,27.25,0.34,01.03.1952,27.25,0.34
4,1952,27.6,0.29,01.04.1952,27.6,0.29
5,1952,27.59,0.2,01.05.1952,27.59,0.2
6,1952,27.17,0,01.06.1952,27.17,0
7,1952,26.67,-0.08,01.07.1952,26.67,-0.08
8,1952,26.39,0,01.08.1952,26.39,0
9,1952,26.3,0.15,01.09.1952,26.3,0.15
10,1952,26.17,0.1,01.10.1952,26.17,0.1
11,1952,26.13,0.04,01.11.1952,26.13,0.04
12,1952,26.29,0.15,01.12.1952,26.29,0.15
1,1953,26.65,0.4,01.01.1953,26.65,0.4
2,1953,27.1,0.6,01.02.1953,27.1,0.6
3,1953,27.53,0.63,01.03.1953,27.53,0.63
4,1953,27.96,0.66,01.04.1953,27.96,0.66
5,1953,28.14,0.75,01.05.1953,28.14,0.75
6,1953,27.94,0.77,01.06.1953,27.94,0.77
7,1953,27.49,0.75,01.07.1953,27.49,0.75
8,1953,27.12,0.73,01.08.1953,27.12,0.73
9,1953,26.93,0.78,01.09.1953,26.93,0.78
10,1953,26.91,0.84,01.10.1953,26.91,0.84
11,1953,26.92,0.84,01.11.1953,26.92,0.84
12,1953,26.95,0.81,01.12.1953,26.95,0.81
1,1954,27,0.76,01.01.1954,27,0.76
2,1954,26.97,0.47,01.02.1954,26.97,0.47
3,1954,26.86,-0.05,01.03.1954,26.86,-0.05
4,1954,26.89,-0.41,01.04.1954,26.89,-0.41
5,1954,26.85,-0.54,01.05.1954,26.85,-0.54
6,1954,26.67,-0.5,01.06.1954,26.67,-0.5
7,1954,26.1,-0.64,01.07.1954,26.1,-0.64
8,1954,25.54,-0.84,01.08.1954,25.54,-0.84
9,1954,25.25,-0.9,01.09.1954,25.25,-0.9
10,1954,25.3,-0.77,01.10.1954,25.3,-0.77
11,1954,25.35,-0.73,01.11.1954,25.35,-0.73
12,1954,25.48,-0.66,01.12.1954,25.48,-0.66
1,1955,25.57,-0.68,01.01.1955,25.57,-0.68
2,1955,25.89,-0.62,01.02.1955,25.89,-0.62
3,1955,26.22,-0.69,01.03.1955,26.22,-0.69
4,1955,26.5,-0.8,01.04.1955,26.5,-0.8
5,1955,26.6,-0.79,01.05.1955,26.6,-0.79
6,1955,26.45,-0.72,01.06.1955,26.45,-0.72
7,1955,26.06,-0.68,01.07.1955,26.06,-0.68
8,1955,25.64,-0.75,01.08.1955,25.64,-0.75
9,1955,25.06,-1.09,01.09.1955,25.06,-1.09
10,1955,24.65,-1.42,01.10.1955,24.65,-1.42
11,1955,24.41,-1.67,01.11.1955,24.41,-1.67
12,1955,24.72,-1.47,01.12.1955,24.72,-1.47
1,1956,25.23,-1.11,01.01.1956,25.23,-1.11
2,1956,25.86,-0.76,01.02.1956,25.86,-0.76
3,1956,26.37,-0.63,01.03.1956,26.37,-0.63
4,1956,26.82,-0.54,01.04.1956,26.82,-0.54
5,1956,26.93,-0.52,01.05.1956,26.93,-0.52
6,1956,26.72,-0.51,01.06.1956,26.72,-0.51
7,1956,26.23,-0.57,01.07.1956,26.23,-0.57
8,1956,25.87,-0.55,01.08.1956,25.87,-0.55
9,1956,25.71,-0.46,01.09.1956,25.71,-0.46
10,1956,25.67,-0.42,01.10.1956,25.67,-0.42
11,1956,25.67,-0.43,01.11.1956,25.67,-0.43
12,1956,25.77,-0.43,01.12.1956,25.77,-0.43
1,1957,26.09,-0.25,01.01.1957,26.09,-0.25
2,1957,26.68,0.06,01.02.1957,26.68,0.06
3,1957,27.41,0.41,01.03.1957,27.41,0.41
4,1957,28.08,0.72,01.04.1957,28.08,0.72
5,1957,28.37,0.92,01.05.1957,28.37,0.92
6,1957,28.34,1.11,01.06.1957,28.34,1.11
7,1957,28.06,1.25,01.07.1957,28.06,1.25
8,1957,27.75,1.32,01.08.1957,27.75,1.32
9,1957,27.5,1.33,01.09.1957,27.5,1.33
10,1957,27.48,1.39,01.10.1957,27.48,1.39
11,1957,27.64,1.53,01.11.1957,27.64,1.53
12,1957,27.94,1.74,01.12.1957,27.94,1.74
1,1958,28.15,1.81,01.01.1958,28.15,1.81
2,1958,28.27,1.66,01.02.1958,28.27,1.66
3,1958,28.26,1.27,01.03.1958,28.26,1.27
4,1958,28.28,0.93,01.04.1958,28.28,0.93
5,1958,28.19,0.74,01.05.1958,28.19,0.74
6,1958,27.87,0.64,01.06.1958,27.87,0.64
7,1958,27.38,0.57,01.07.1958,27.38,0.57
8,1958,26.85,0.43,01.08.1958,26.85,0.43
9,1958,26.56,0.39,01.09.1958,26.56,0.39
10,1958,26.53,0.44,01.10.1958,26.53,0.44
11,1958,26.6,0.5,01.11.1958,26.6,0.5
12,1958,26.81,0.61,01.12.1958,26.81,0.61
1,1959,26.95,0.61,01.01.1959,26.95,0.61
2,1959,27.24,0.62,01.02.1959,27.24,0.62
3,1959,27.51,0.52,01.03.1959,27.51,0.52
4,1959,27.68,0.33,01.04.1959,27.68,0.33
5,1959,27.65,0.2,01.05.1959,27.65,0.2
6,1959,27.16,-0.07,01.06.1959,27.16,-0.07
7,1959,26.63,-0.18,01.07.1959,26.63,-0.18
8,1959,26.15,-0.28,01.08.1959,26.15,-0.28
9,1959,26.08,-0.09,01.09.1959,26.08,-0.09
10,1959,26.07,-0.03,01.10.1959,26.07,-0.03
11,1959,26.15,0.05,01.11.1959,26.15,0.05
12,1959,26.16,-0.04,01.12.1959,26.16,-0.04
1,1960,26.24,-0.1,01.01.1960,26.24,-0.1
2,1960,26.51,-0.1,01.02.1960,26.51,-0.1
3,1960,26.92,-0.07,01.03.1960,26.92,-0.07
4,1960,27.39,0.03,01.04.1960,27.39,0.03
5,1960,27.47,0.02,01.05.1960,27.47,0.02
6,1960,27.26,0.03,01.06.1960,27.26,0.03
7,1960,26.93,0.13,01.07.1960,26.93,0.13
8,1960,26.66,0.24,01.08.1960,26.66,0.24
9,1960,26.44,0.27,01.09.1960,26.44,0.27
10,1960,26.3,0.2,01.10.1960,26.3,0.2
11,1960,26.23,0.12,01.11.1960,26.23,0.12
12,1960,26.23,0.05,01.12.1960,26.23,0.05
1,1961,26.34,0.04,01.01.1961,26.34,0.04
2,1961,26.58,0.03,01.02.1961,26.58,0.03
3,1961,26.96,0.04,01.03.1961,26.96,0.04
4,1961,27.35,0.09,01.04.1961,27.35,0.09
5,1961,27.59,0.23,01.05.1961,27.59,0.23
6,1961,27.42,0.27,01.06.1961,27.42,0.27
7,1961,26.9,0.14,01.07.1961,26.9,0.14
8,1961,26.27,-0.13,01.08.1961,26.27,-0.13
9,1961,25.89,-0.3,01.09.1961,25.89,-0.3
10,1961,25.85,-0.26,01.10.1961,25.85,-0.26
11,1961,25.91,-0.19,01.11.1961,25.91,-0.19
12,1961,26,-0.16,01.12.1961,26,-0.16
1,1962,26.05,-0.24,01.01.1962,26.05,-0.24
2,1962,26.32,-0.22,01.02.1962,26.32,-0.22
3,1962,26.71,-0.2,01.03.1962,26.71,-0.2
4,1962,27,-0.26,01.04.1962,27,-0.26
5,1962,27.09,-0.28,01.05.1962,27.09,-0.28
6,1962,26.96,-0.2,01.06.1962,26.96,-0.2
7,1962,26.72,-0.04,01.07.1962,26.72,-0.04
8,1962,26.34,-0.07,01.08.1962,26.34,-0.07
9,1962,26.07,-0.11,01.09.1962,26.07,-0.11
10,1962,25.88,-0.22,01.10.1962,25.88,-0.22
11,1962,25.79,-0.31,01.11.1962,25.79,-0.31
12,1962,25.73,-0.43,01.12.1962,25.73,-0.43
1,1963,25.89,-0.4,01.01.1963,25.89,-0.4
2,1963,26.39,-0.15,01.02.1963,26.39,-0.15
3,1963,27.07,0.15,01.03.1963,27.07,0.15
4,1963,27.53,0.27,01.04.1963,27.53,0.27
5,1963,27.68,0.31,01.05.1963,27.68,0.31
6,1963,27.67,0.52,01.06.1963,27.67,0.52
7,1963,27.62,0.86,01.07.1963,27.62,0.86
8,1963,27.54,1.14,01.08.1963,27.54,1.14
9,1963,27.4,1.22,01.09.1963,27.4,1.22
10,1963,27.4,1.29,01.10.1963,27.4,1.29
11,1963,27.47,1.37,01.11.1963,27.47,1.37
12,1963,27.47,1.31,01.12.1963,27.47,1.31
1,1964,27.36,1.07,01.01.1964,27.36,1.07
2,1964,27.16,0.62,01.02.1964,27.16,0.62
3,1964,27.03,0.12,01.03.1964,27.03,0.12
4,1964,26.93,-0.33,01.04.1964,26.93,-0.33
5,1964,26.78,-0.58,01.05.1964,26.78,-0.58
6,1964,26.57,-0.58,01.06.1964,26.57,-0.58
7,1964,26.16,-0.6,01.07.1964,26.16,-0.6
8,1964,25.74,-0.66,01.08.1964,25.74,-0.66
9,1964,25.42,-0.76,01.09.1964,25.42,-0.76
10,1964,25.31,-0.8,01.10.1964,25.31,-0.8
11,1964,25.28,-0.82,01.11.1964,25.28,-0.82
12,1964,25.38,-0.78,01.12.1964,25.38,-0.78
1,1965,25.69,-0.59,01.01.1965,25.69,-0.59
2,1965,26.27,-0.28,01.02.1965,26.27,-0.28
3,1965,26.85,-0.07,01.03.1965,26.85,-0.07
4,1965,27.44,0.18,01.04.1965,27.44,0.18
5,1965,27.82,0.46,01.05.1965,27.82,0.46
6,1965,27.99,0.83,01.06.1965,27.99,0.83
7,1965,27.98,1.22,01.07.1965,27.98,1.22
8,1965,27.95,1.54,01.08.1965,27.95,1.54
9,1965,28.04,1.85,01.09.1965,28.04,1.85
10,1965,28.09,1.98,01.10.1965,28.09,1.98
11,1965,28.07,1.97,01.11.1965,28.07,1.97
12,1965,27.91,1.72,01.12.1965,27.91,1.72
1,1966,27.72,1.37,01.01.1966,27.72,1.37
2,1966,27.81,1.17,01.02.1966,27.81,1.17
3,1966,27.98,0.98,01.03.1966,27.98,0.98
4,1966,27.97,0.66,01.04.1966,27.97,0.66
5,1966,27.78,0.35,01.05.1966,27.78,0.35
6,1966,27.5,0.24,01.06.1966,27.5,0.24
7,1966,27.14,0.24,01.07.1966,27.14,0.24
8,1966,26.69,0.12,01.08.1966,26.69,0.12
9,1966,26.32,-0.05,01.09.1966,26.32,-0.05
10,1966,26.24,-0.1,01.10.1966,26.24,-0.1
11,1966,26.16,-0.18,01.11.1966,26.16,-0.18
12,1966,26.04,-0.3,01.12.1966,26.04,-0.3
1,1967,26.01,-0.41,01.01.1967,26.01,-0.41
2,1967,26.17,-0.48,01.02.1967,26.17,-0.48
3,1967,26.46,-0.53,01.03.1967,26.46,-0.53
4,1967,26.87,-0.45,01.04.1967,26.87,-0.45
5,1967,27.19,-0.24,01.05.1967,27.19,-0.24
6,1967,27.26,0,01.06.1967,27.26,0
7,1967,26.95,0.05,01.07.1967,26.95,0.05
8,1967,26.41,-0.16,01.08.1967,26.41,-0.16
9,1967,26.08,-0.3,01.09.1967,26.08,-0.3
10,1967,25.96,-0.38,01.10.1967,25.96,-0.38
11,1967,26,-0.34,01.11.1967,26,-0.34
12,1967,25.9,-0.44,01.12.1967,25.9,-0.44
1,1968,25.78,-0.64,01.01.1968,25.78,-0.64
2,1968,25.91,-0.74,01.02.1968,25.91,-0.74
3,1968,26.38,-0.62,01.03.1968,26.38,-0.62
4,1968,26.88,-0.44,01.04.1968,26.88,-0.44
5,1968,27.39,-0.04,01.05.1968,27.39,-0.04
6,1968,27.54,0.28,01.06.1968,27.54,0.28
7,1968,27.48,0.58,01.07.1968,27.48,0.58
8,1968,27.1,0.53,01.08.1968,27.1,0.53
9,1968,26.82,0.45,01.09.1968,26.82,0.45
10,1968,26.89,0.55,01.10.1968,26.89,0.55
11,1968,27.07,0.73,01.11.1968,27.07,0.73
12,1968,27.32,0.98,01.12.1968,27.32,0.98
1,1969,27.54,1.13,01.01.1969,27.54,1.13
2,1969,27.73,1.09,01.02.1969,27.73,1.09
3,1969,27.94,0.95,01.03.1969,27.94,0.95
4,1969,28.09,0.77,01.04.1969,28.09,0.77
5,1969,28.04,0.61,01.05.1969,28.04,0.61
6,1969,27.69,0.43,01.06.1969,27.69,0.43
7,1969,27.26,0.36,01.07.1969,27.26,0.36
8,1969,27.08,0.51,01.08.1969,27.08,0.51
9,1969,27.17,0.79,01.09.1969,27.17,0.79
10,1969,27.2,0.86,01.10.1969,27.2,0.86
11,1969,27.14,0.81,01.11.1969,27.14,0.81
12,1969,26.98,0.63,01.12.1969,26.98,0.63
1,1970,26.93,0.51,01.01.1970,26.93,0.51
2,1970,26.98,0.34,01.02.1970,26.98,0.34
3,1970,27.29,0.29,01.03.1970,27.29,0.29
4,1970,27.51,0.19,01.04.1970,27.51,0.19
5,1970,27.47,0.04,01.05.1970,27.47,0.04
6,1970,26.96,-0.3,01.06.1970,26.96,-0.3
7,1970,26.28,-0.63,01.07.1970,26.28,-0.63
8,1970,25.81,-0.76,01.08.1970,25.81,-0.76
9,1970,25.61,-0.77,01.09.1970,25.61,-0.77
10,1970,25.6,-0.74,01.10.1970,25.6,-0.74
11,1970,25.48,-0.86,01.11.1970,25.48,-0.86
12,1970,25.22,-1.15,01.12.1970,25.22,-1.15
1,1971,25.1,-1.36,01.01.1971,25.1,-1.36
2,1971,25.32,-1.38,01.02.1971,25.32,-1.38
3,1971,25.92,-1.12,01.03.1971,25.92,-1.12
4,1971,26.51,-0.85,01.04.1971,26.51,-0.85
5,1971,26.73,-0.73,01.05.1971,26.73,-0.73
6,1971,26.56,-0.74,01.06.1971,26.56,-0.74
7,1971,26.15,-0.8,01.07.1971,26.15,-0.8
8,1971,25.86,-0.77,01.08.1971,25.86,-0.77
9,1971,25.64,-0.82,01.09.1971,25.64,-0.82
10,1971,25.58,-0.85,01.10.1971,25.58,-0.85
11,1971,25.46,-0.96,01.11.1971,25.46,-0.96
12,1971,25.52,-0.9,01.12.1971,25.52,-0.9
1,1972,25.77,-0.71,01.01.1972,25.77,-0.71
2,1972,26.35,-0.35,01.02.1972,26.35,-0.35
3,1972,27.1,0.06,01.03.1972,27.1,0.06
4,1972,27.77,0.41,01.04.1972,27.77,0.41
5,1972,28.13,0.67,01.05.1972,28.13,0.67
6,1972,28.21,0.92,01.06.1972,28.21,0.92
7,1972,28.09,1.13,01.07.1972,28.09,1.13
8,1972,28,1.37,01.08.1972,28,1.37
9,1972,28.04,1.58,01.09.1972,28.04,1.58
10,1972,28.26,1.84,01.10.1972,28.26,1.84
11,1972,28.51,2.09,01.11.1972,28.51,2.09
12,1972,28.54,2.12,01.12.1972,28.54,2.12
1,1973,28.32,1.84,01.01.1973,28.32,1.84
2,1973,27.95,1.25,01.02.1973,27.95,1.25
3,1973,27.59,0.54,01.03.1973,27.59,0.54
4,1973,27.26,-0.1,01.04.1973,27.26,-0.1
5,1973,26.92,-0.54,01.05.1973,26.92,-0.54
6,1973,26.42,-0.87,01.06.1973,26.42,-0.87
7,1973,25.84,-1.11,01.07.1973,25.84,-1.11
8,1973,25.35,-1.28,01.08.1973,25.35,-1.28
9,1973,25.01,-1.45,01.09.1973,25.01,-1.45
10,1973,24.71,-1.71,01.10.1973,24.71,-1.71
11,1973,24.47,-1.95,01.11.1973,24.47,-1.95
12,1973,24.38,-2.03,01.12.1973,24.38,-2.03
1,1974,24.64,-1.84,01.01.1974,24.64,-1.84
2,1974,25.14,-1.55,01.02.1974,25.14,-1.55
3,1974,25.82,-1.23,01.03.1974,25.82,-1.23
4,1974,26.33,-1.03,01.04.1974,26.33,-1.03
5,1974,26.55,-0.91,01.05.1974,26.55,-0.91
6,1974,26.52,-0.77,01.06.1974,26.52,-0.77
7,1974,26.42,-0.53,01.07.1974,26.42,-0.53
8,1974,26.26,-0.37,01.08.1974,26.26,-0.37
9,1974,26.06,-0.41,01.09.1974,26.06,-0.41
10,1974,25.82,-0.61,01.10.1974,25.82,-0.61
11,1974,25.67,-0.75,01.11.1974,25.67,-0.75
12,1974,25.78,-0.64,01.12.1974,25.78,-0.64
1,1975,25.94,-0.54,01.01.1975,25.94,-0.54
2,1975,26.13,-0.57,01.02.1975,26.13,-0.57
3,1975,26.39,-0.65,01.03.1975,26.39,-0.65
4,1975,26.63,-0.73,01.04.1975,26.63,-0.73
5,1975,26.64,-0.83,01.05.1975,26.64,-0.83
