Month,Year,TOTAL,ANOM,Date,TOTAL,ANOM
6,1975,26.31,-0.98,01.06.1975,26.31,-0.98
7,1975,25.82,-1.13,01.07.1975,25.82,-1.13
8,1975,25.43,-1.2,01.08.1975,25.43,-1.2
9,1975,25.09,-1.37,01.09.1975,25.09,-1.37
10,1975,25,-1.43,01.10.1975,25,-1.43
11,1975,24.87,-1.55,01.11.1975,24.87,-1.55
12,1975,24.75,-1.65,01.12.1975,24.75,-1.65
1,1976,24.9,-1.56,01.01.1976,24.9,-1.56
2,1976,25.5,-1.17,01.02.1976,25.5,-1.17
3,1976,26.28,-0.73,01.03.1976,26.28,-0.73
4,1976,26.85,-0.47,01.04.1976,26.85,-0.47
5,1976,27.15,-0.28,01.05.1976,27.15,-0.28
6,1976,27.22,-0.05,01.06.1976,27.22,-0.05
7,1976,27.15,0.18,01.07.1976,27.15,0.18
8,1976,27.04,0.35,01.08.1976,27.04,0.35
9,1976,27.15,0.62,01.09.1976,27.15,0.62
10,1976,27.29,0.81,01.10.1976,27.29,0.81
11,1976,27.32,0.86,01.11.1976,27.32,0.86
12,1976,27.27,0.85,01.12.1976,27.27,0.85
1,1977,27.18,0.71,01.01.1977,27.18,0.71
2,1977,27.31,0.64,01.02.1977,27.31,0.64
3,1977,27.35,0.34,01.03.1977,27.35,0.34
4,1977,27.55,0.23,01.04.1977,27.55,0.23
5,1977,27.64,0.21,01.05.1977,27.64,0.21
6,1977,27.61,0.34,01.06.1977,27.61,0.34
7,1977,27.32,0.35,01.07.1977,27.32,0.35
8,1977,27.11,0.42,01.08.1977,27.11,0.42
9,1977,27.1,0.57,01.09.1977,27.1,0.57
10,1977,27.21,0.73,01.10.1977,27.21,0.73
11,1977,27.27,0.81,01.11.1977,27.27,0.81
12,1977,27.21,0.79,01.12.1977,27.21,0.79
1,1978,27.15,0.69,01.01.1978,27.15,0.69
2,1978,27.09,0.42,01.02.1978,27.09,0.42
3,1978,27.08,0.06,01.03.1978,27.08,0.06
4,1978,27.14,-0.18,01.04.1978,27.14,-0.18
5,1978,27.11,-0.31,01.05.1978,27.11,-0.31
6,1978,26.98,-0.29,01.06.1978,26.98,-0.29
7,1978,26.61,-0.36,01.07.1978,26.61,-0.36
8,1978,26.27,-0.42,01.08.1978,26.27,-0.42
9,1978,26.11,-0.42,01.09.1978,26.11,-0.42
10,1978,26.19,-0.29,01.10.1978,26.19,-0.29
11,1978,26.37,-0.08,01.11.1978,26.37,-0.08
12,1978,26.43,0,01.12.1978,26.43,0
1,1979,26.5,0.03,01.01.1979,26.5,0.03
2,1979,26.75,0.07,01.02.1979,26.75,0.07
3,1979,27.22,0.2,01.03.1979,27.22,0.2
4,1979,27.6,0.28,01.04.1979,27.6,0.28
5,1979,27.66,0.23,01.05.1979,27.66,0.23
6,1979,27.32,0.05,01.06.1979,27.32,0.05
7,1979,27,0.04,01.07.1979,27,0.04
8,1979,26.86,0.17,01.08.1979,26.86,0.17
9,1979,26.86,0.33,01.09.1979,26.86,0.33
10,1979,26.94,0.45,01.10.1979,26.94,0.45
11,1979,26.98,0.52,01.11.1979,26.98,0.52
12,1979,27.06,0.64,01.12.1979,27.06,0.64
1,1980,27.06,0.59,01.01.1980,27.06,0.59
2,1980,27.13,0.46,01.02.1980,27.13,0.46
3,1980,27.35,0.34,01.03.1980,27.35,0.34
4,1980,27.7,0.38,01.04.1980,27.7,0.38
5,1980,27.9,0.48,01.05.1980,27.9,0.48
6,1980,27.73,0.46,01.06.1980,27.73,0.46
7,1980,27.22,0.25,01.07.1980,27.22,0.25
8,1980,26.72,0.03,01.08.1980,26.72,0.03
9,1980,26.46,-0.07,01.09.1980,26.46,-0.07
10,1980,26.5,0.02,01.10.1980,26.5,0.02
11,1980,26.57,0.11,01.11.1980,26.57,0.11
12,1980,26.48,-0.01,01.12.1980,26.48,-0.01
1,1981,26.32,-0.26,01.01.1981,26.32,-0.26
2,1981,26.32,-0.5,01.02.1981,26.32,-0.5
3,1981,26.69,-0.47,01.03.1981,26.69,-0.47
4,1981,27.11,-0.37,01.04.1981,27.11,-0.37
5,1981,27.31,-0.26,01.05.1981,27.31,-0.26
6,1981,27.09,-0.29,01.06.1981,27.09,-0.29
7,1981,26.75,-0.3,01.07.1981,26.75,-0.3
8,1981,26.5,-0.25,01.08.1981,26.5,-0.25
9,1981,26.42,-0.16,01.09.1981,26.42,-0.16
10,1981,26.41,-0.13,01.10.1981,26.41,-0.13
11,1981,26.37,-0.15,01.11.1981,26.37,-0.15
12,1981,26.46,-0.08,01.12.1981,26.46,-0.08
1,1982,26.56,-0.05,01.01.1982,26.56,-0.05
2,1982,26.9,0.07,01.02.1982,26.9,0.07
3,1982,27.35,0.19,01.03.1982,27.35,0.19
4,1982,27.95,0.47,01.04.1982,27.95,0.47
5,1982,28.23,0.66,01.05.1982,28.23,0.66
6,1982,28.1,0.72,01.06.1982,28.1,0.72
7,1982,27.83,0.79,01.07.1982,27.83,0.79
8,1982,27.81,1.07,01.08.1982,27.81,1.07
9,1982,28.16,1.58,01.09.1982,28.16,1.58
10,1982,28.5,1.97,01.10.1982,28.5,1.97
11,1982,28.7,2.18,01.11.1982,28.7,2.18
12,1982,28.76,2.23,01.12.1982,28.76,2.23
1,1983,28.79,2.18,01.01.1983,28.79,2.18
2,1983,28.75,1.92,01.02.1983,28.75,1.92
3,1983,28.71,1.54,01.03.1983,28.71,1.54
4,1983,28.76,1.29,01.04.1983,28.76,1.29
5,1983,28.63,1.06,01.05.1983,28.63,1.06
6,1983,28.1,0.72,01.06.1983,28.1,0.72
7,1983,27.36,0.31,01.07.1983,27.36,0.31
8,1983,26.66,-0.08,01.08.1983,26.66,-0.08
9,1983,26.12,-0.46,01.09.1983,26.12,-0.46
10,1983,25.73,-0.81,01.10.1983,25.73,-0.81
11,1983,25.52,-1,01.11.1983,25.52,-1
12,1983,25.62,-0.91,01.12.1983,25.62,-0.91
1,1984,26.01,-0.6,01.01.1984,26.01,-0.6
2,1984,26.41,-0.42,01.02.1984,26.41,-0.42
3,1984,26.83,-0.34,01.03.1984,26.83,-0.34
4,1984,27.04,-0.43,01.04.1984,27.04,-0.43
5,1984,27.06,-0.51,01.05.1984,27.06,-0.51
6,1984,26.94,-0.45,01.06.1984,26.94,-0.45
7,1984,26.74,-0.3,01.07.1984,26.74,-0.3
8,1984,26.59,-0.16,01.08.1984,26.59,-0.16
9,1984,26.34,-0.24,01.09.1984,26.34,-0.24
10,1984,25.98,-0.56,01.10.1984,25.98,-0.56
11,1984,25.61,-0.92,01.11.1984,25.61,-0.92
12,1984,25.39,-1.14,01.12.1984,25.39,-1.14
1,1985,25.56,-1.04,01.01.1985,25.56,-1.04
2,1985,25.98,-0.85,01.02.1985,25.98,-0.85
3,1985,26.4,-0.77,01.03.1985,26.4,-0.77
4,1985,26.69,-0.78,01.04.1985,26.69,-0.78
5,1985,26.79,-0.78,01.05.1985,26.79,-0.78
6,1985,26.76,-0.63,01.06.1985,26.76,-0.63
7,1985,26.55,-0.49,01.07.1985,26.55,-0.49
8,1985,26.29,-0.46,01.08.1985,26.29,-0.46
9,1985,26.18,-0.4,01.09.1985,26.18,-0.4
10,1985,26.19,-0.35,01.10.1985,26.19,-0.35
11,1985,26.25,-0.27,01.11.1985,26.25,-0.27
12,1985,26.14,-0.36,01.12.1985,26.14,-0.36
1,1986,26.05,-0.49,01.01.1986,26.05,-0.49
2,1986,26.28,-0.47,01.02.1986,26.28,-0.47
3,1986,26.81,-0.31,01.03.1986,26.81,-0.31
4,1986,27.26,-0.2,01.04.1986,27.26,-0.2
5,1986,27.44,-0.12,01.05.1986,27.44,-0.12
6,1986,27.34,-0.04,01.06.1986,27.34,-0.04
7,1986,27.26,0.22,01.07.1986,27.26,0.22
8,1986,27.2,0.44,01.08.1986,27.2,0.44
9,1986,27.31,0.71,01.09.1986,27.31,0.71
10,1986,27.49,0.94,01.10.1986,27.49,0.94
11,1986,27.64,1.14,01.11.1986,27.64,1.14
12,1986,27.7,1.22,01.12.1986,27.7,1.22
1,1987,27.76,1.23,01.01.1987,27.76,1.23
2,1987,27.95,1.19,01.02.1987,27.95,1.19
3,1987,28.19,1.06,01.03.1987,28.19,1.06
4,1987,28.41,0.95,01.04.1987,28.41,0.95
5,1987,28.53,0.97,01.05.1987,28.53,0.97
6,1987,28.59,1.22,01.06.1987,28.59,1.22
7,1987,28.54,1.51,01.07.1987,28.54,1.51
8,1987,28.45,1.7,01.08.1987,28.45,1.7
9,1987,28.24,1.65,01.09.1987,28.24,1.65
10,1987,28.03,1.48,01.10.1987,28.03,1.48
11,1987,27.76,1.25,01.11.1987,27.76,1.25
12,1987,27.59,1.11,01.12.1987,27.59,1.11
1,1988,27.34,0.81,01.01.1988,27.34,0.81
2,1988,27.29,0.54,01.02.1988,27.29,0.54
3,1988,27.27,0.14,01.03.1988,27.27,0.14
4,1988,27.15,-0.31,01.04.1988,27.15,-0.31
5,1988,26.69,-0.88,01.05.1988,26.69,-0.88
6,1988,26.08,-1.3,01.06.1988,26.08,-1.3
7,1988,25.74,-1.3,01.07.1988,25.74,-1.3
8,1988,25.65,-1.11,01.08.1988,25.65,-1.11
9,1988,25.4,-1.19,01.09.1988,25.4,-1.19
10,1988,25.07,-1.48,01.10.1988,25.07,-1.48
11,1988,24.71,-1.8,01.11.1988,24.71,-1.8
12,1988,24.63,-1.85,01.12.1988,24.63,-1.85
1,1989,24.84,-1.69,01.01.1989,24.84,-1.69
2,1989,25.32,-1.43,01.02.1989,25.32,-1.43
3,1989,26.04,-1.08,01.03.1989,26.04,-1.08
4,1989,26.64,-0.83,01.04.1989,26.64,-0.83
5,1989,26.99,-0.58,01.05.1989,26.99,-0.58
6,1989,26.97,-0.4,01.06.1989,26.97,-0.4
7,1989,26.73,-0.31,01.07.1989,26.73,-0.31
8,1989,26.48,-0.27,01.08.1989,26.48,-0.27
9,1989,26.35,-0.24,01.09.1989,26.35,-0.24
10,1989,26.33,-0.22,01.10.1989,26.33,-0.22
11,1989,26.34,-0.16,01.11.1989,26.34,-0.16
12,1989,26.43,-0.05,01.12.1989,26.43,-0.05
1,1990,26.67,0.14,01.01.1990,26.67,0.14
2,1990,26.96,0.21,01.02.1990,26.96,0.21
3,1990,27.41,0.28,01.03.1990,27.41,0.28
4,1990,27.75,0.29,01.04.1990,27.75,0.29
5,1990,27.86,0.29,01.05.1990,27.86,0.29
6,1990,27.68,0.31,01.06.1990,27.68,0.31
7,1990,27.37,0.33,01.07.1990,27.37,0.33
8,1990,27.13,0.38,01.08.1990,27.13,0.38
9,1990,26.98,0.39,01.09.1990,26.98,0.39
10,1990,26.89,0.35,01.10.1990,26.89,0.35
11,1990,26.9,0.4,01.11.1990,26.9,0.4
12,1990,26.94,0.41,01.12.1990,26.94,0.41
1,1991,27.02,0.41,01.01.1991,27.02,0.41
2,1991,27.15,0.26,01.02.1991,27.15,0.26
3,1991,27.48,0.22,01.03.1991,27.48,0.22
4,1991,27.85,0.26,01.04.1991,27.85,0.26
5,1991,28.16,0.45,01.05.1991,28.16,0.45
6,1991,28.17,0.64,01.06.1991,28.17,0.64
7,1991,27.94,0.73,01.07.1991,27.94,0.73
8,1991,27.57,0.64,01.08.1991,27.57,0.64
9,1991,27.41,0.62,01.09.1991,27.41,0.62
10,1991,27.54,0.79,01.10.1991,27.54,0.79
11,1991,27.91,1.21,01.11.1991,27.91,1.21
12,1991,28.18,1.53,01.12.1991,28.18,1.53
1,1992,28.39,1.71,01.01.1992,28.39,1.71
2,1992,28.52,1.63,01.02.1992,28.52,1.63
3,1992,28.73,1.48,01.03.1992,28.73,1.48
4,1992,28.88,1.29,01.04.1992,28.88,1.29
5,1992,28.76,1.06,01.05.1992,28.76,1.06
6,1992,28.26,0.73,01.06.1992,28.26,0.73
7,1992,27.57,0.37,01.07.1992,27.57,0.37
8,1992,27.03,0.09,01.08.1992,27.03,0.09
9,1992,26.66,-0.13,01.09.1992,26.66,-0.13
10,1992,26.5,-0.25,01.10.1992,26.5,-0.25
11,1992,26.43,-0.28,01.11.1992,26.43,-0.28
12,1992,26.52,-0.13,01.12.1992,26.52,-0.13
1,1993,26.77,0.09,01.01.1993,26.77,0.09
2,1993,27.18,0.3,01.02.1993,27.18,0.3
3,1993,27.75,0.5,01.03.1993,27.75,0.5
4,1993,28.27,0.67,01.04.1993,28.27,0.67
5,1993,28.4,0.7,01.05.1993,28.4,0.7
6,1993,28.1,0.57,01.06.1993,28.1,0.57
7,1993,27.53,0.32,01.07.1993,27.53,0.32
8,1993,27.19,0.25,01.08.1993,27.19,0.25
9,1993,26.94,0.15,01.09.1993,26.94,0.15
10,1993,26.85,0.1,01.10.1993,26.85,0.1
11,1993,26.75,0.04,01.11.1993,26.75,0.04
12,1993,26.71,0.06,01.12.1993,26.71,0.06
1,1994,26.74,0.06,01.01.1994,26.74,0.06
2,1994,26.95,0.07,01.02.1994,26.95,0.07
3,1994,27.43,0.17,01.03.1994,27.43,0.17
4,1994,27.9,0.31,01.04.1994,27.9,0.31
5,1994,28.12,0.42,01.05.1994,28.12,0.42
6,1994,27.94,0.41,01.06.1994,27.94,0.41
7,1994,27.65,0.44,01.07.1994,27.65,0.44
8,1994,27.37,0.43,01.08.1994,27.37,0.43
9,1994,27.35,0.55,01.09.1994,27.35,0.55
10,1994,27.49,0.74,01.10.1994,27.49,0.74
11,1994,27.71,1.01,01.11.1994,27.71,1.01
12,1994,27.74,1.09,01.12.1994,27.74,1.09
1,1995,27.64,0.96,01.01.1995,27.64,0.96
2,1995,27.61,0.72,01.02.1995,27.61,0.72
3,1995,27.79,0.53,01.03.1995,27.79,0.53
4,1995,27.9,0.3,01.04.1995,27.9,0.3
5,1995,27.84,0.14,01.05.1995,27.84,0.14
6,1995,27.5,-0.03,01.06.1995,27.5,-0.03
7,1995,26.97,-0.24,01.07.1995,26.97,-0.24
8,1995,26.4,-0.54,01.08.1995,26.4,-0.54
9,1995,25.99,-0.81,01.09.1995,25.99,-0.81
10,1995,25.78,-0.97,01.10.1995,25.78,-0.97
11,1995,25.7,-1,01.11.1995,25.7,-1
12,1995,25.66,-0.98,01.12.1995,25.66,-0.98
1,1996,25.76,-0.9,01.01.1996,25.76,-0.9
2,1996,26.1,-0.75,01.02.1996,26.1,-0.75
3,1996,26.65,-0.59,01.03.1996,26.65,-0.59
4,1996,27.2,-0.39,01.04.1996,27.2,-0.39
5,1996,27.4,-0.31,01.05.1996,27.4,-0.31
6,1996,27.23,-0.3,01.06.1996,27.23,-0.3
7,1996,26.93,-0.27,01.07.1996,26.93,-0.27
8,1996,26.59,-0.32,01.08.1996,26.59,-0.32
9,1996,26.39,-0.35,01.09.1996,26.39,-0.35
10,1996,26.28,-0.4,01.10.1996,26.28,-0.4
11,1996,26.17,-0.45,01.11.1996,26.17,-0.45
12,1996,26.09,-0.49,01.12.1996,26.09,-0.49
1,1997,26.12,-0.5,01.01.1997,26.12,-0.5
2,1997,26.49,-0.36,01.02.1997,26.49,-0.36
3,1997,27.14,-0.1,01.03.1997,27.14,-0.1
4,1997,27.87,0.28,01.04.1997,27.87,0.28
5,1997,28.46,0.75,01.05.1997,28.46,0.75
6,1997,28.75,1.22,01.06.1997,28.75,1.22
7,1997,28.8,1.6,01.07.1997,28.8,1.6
8,1997,28.81,1.9,01.08.1997,28.81,1.9
9,1997,28.88,2.14,01.09.1997,28.88,2.14
10,1997,29.01,2.33,01.10.1997,29.01,2.33
11,1997,29.02,2.4,01.11.1997,29.02,2.4
12,1997,28.97,2.39,01.12.1997,28.97,2.39
1,1998,28.87,2.24,01.01.1998,28.87,2.24
2,1998,28.78,1.93,01.02.1998,28.78,1.93
3,1998,28.68,1.44,01.03.1998,28.68,1.44
4,1998,28.59,0.99,01.04.1998,28.59,0.99
5,1998,28.16,0.45,01.05.1998,28.16,0.45
6,1998,27.39,-0.13,01.06.1998,27.39,-0.13
7,1998,26.42,-0.78,01.07.1998,26.42,-0.78
8,1998,25.79,-1.12,01.08.1998,25.79,-1.12
9,1998,25.44,-1.31,01.09.1998,25.44,-1.31
10,1998,25.32,-1.35,01.10.1998,25.32,-1.35
11,1998,25.14,-1.48,01.11.1998,25.14,-1.48
12,1998,25.01,-1.57,01.12.1998,25.01,-1.57
1,1999,25.08,-1.55,01.01.1999,25.08,-1.55
2,1999,25.55,-1.3,01.02.1999,25.55,-1.3
3,1999,26.17,-1.07,01.03.1999,26.17,-1.07
4,1999,26.62,-0.98,01.04.1999,26.62,-0.98
5,1999,26.68,-1.02,01.05.1999,26.68,-1.02
6,1999,26.49,-1.04,01.06.1999,26.49,-1.04
7,1999,26.1,-1.1,01.07.1999,26.1,-1.1
8,1999,25.8,-1.11,01.08.1999,25.8,-1.11
9,1999,25.58,-1.16,01.09.1999,25.58,-1.16
10,1999,25.41,-1.26,01.10.1999,25.41,-1.26
11,1999,25.16,-1.46,01.11.1999,25.16,-1.46
12,1999,24.93,-1.65,01.12.1999,24.93,-1.65
1,2000,24.96,-1.66,01.01.2000,24.96,-1.66
2,2000,25.44,-1.41,01.02.2000,25.44,-1.41
3,2000,26.17,-1.07,01.03.2000,26.17,-1.07
4,2000,26.78,-0.81,01.04.2000,26.78,-0.81
5,2000,27,-0.71,01.05.2000,27,-0.71
6,2000,26.88,-0.64,01.06.2000,26.88,-0.64
7,2000,26.65,-0.55,01.07.2000,26.65,-0.55
8,2000,26.4,-0.51,01.08.2000,26.4,-0.51
9,2000,26.2,-0.55,01.09.2000,26.2,-0.55
10,2000,26.05,-0.63,01.10.2000,26.05,-0.63
11,2000,25.88,-0.75,01.11.2000,25.88,-0.75
12,2000,25.81,-0.74,01.12.2000,25.81,-0.74
